id;name;data_set_id;value_column_id
1; Sales in the morning;1;2
2; Series 1;2;4
3; Revenue Net;3;6
5; Morning;4;9
6; Noon;4;10
7; Morning;5;12
8; Noon;5;13
9; Sales;6;15
11; North Europe;7;18
12; West Europe;7;19
13; People 40-;8;21
14; People 40+;8;22
15; Women;9;24
16; Men;9;25
17; Women;10;27
18; German;11;29
19; Spain;11;30
20; Poland;11;31
21; Sales value;12;33
22; Sales count;12;34
23; Unique products;12;35
24; Afternoon;5;36
25; Evening;5;37
26; Midnight;5;38
27; Sales in the afternoon;1;39
28; Sales in the evening;1;40
29; Afternoon;4;41
30; Evening;4;42
31; Midnight;4;43
32; Night;4;44
